Nom de l'entreprise;Code ISIN;Code court;Compartiment;Éligibilité PEA
ACCOR;FR0000120404;AC;A;Oui
ADP;FR0010340141;ADP;A;Oui
AIR LIQUIDE;FR0000120073;AI;A;Oui
AIRBUS;NL0000235190;AIR;A;Oui
ALSTOM;FR0010220475;ALO;A;Oui
AMUNDI;FR0004125920;AMUN;A;Oui
ARKEMA;FR0010313833;AKE;A;Oui
AXA;FR0000120628;CS;A;Oui
BIOMERIEUX;FR0013280286;BIM;A;Oui
BNP PARIBAS A;FR0000131104;BNP;A;Oui
BOUYGUES;FR0000120503;EN;A;Oui
BUREAU VERITAS;FR0006174348;BVI;A;Oui
CAPGEMINI;FR0000125338;CAP;A;Oui
CARREFOUR;FR0000120172;CA;A;Oui
CREDIT AGRICOLE;FR0000045072;ACA;A;Oui
DANONE;FR0000120644;BN;A;Oui
DASSAULT AVIATION;FR0014004L86;AM;A;Oui
DASSAULT SYSTEMES;FR0014003TT8;DSY;A;Oui
EDENRED;FR0010908533;EDEN;A;Oui
EIFFAGE;FR0000130452;FGR;A;Oui
ENGIE;FR0010208488;ENGI;A;Oui
ESSILORLUXOTTICA;FR0000121667;EL;A;Oui
EURAZEO SE;FR0000121121;RF;A;Oui
EURONEXT;NL0006294274;ENX;A;Oui
FORVIA;FR0000121147;FRVIA;A;Oui
GETLINK;FR0010533075;GET;A;Oui
HERMES INTL;FR0000052292;RMS;A;Oui
KERING;FR0000121485;KER;A;Oui
L'OREAL;FR0000120321;OR;A;Oui
LA FRANCAISE DES JEUX;FR0013451333;FDJ;A;Oui
LEGRAND;FR0010307819;LR;A;Oui
LVMH;FR0000121014;MC;A;Oui
MICHELIN;FR001400AJ45;ML;A;Oui
ORANGE;FR0000133308;ORA;A;Oui
PERNOD RICARD;FR0000120693;RI;A;Oui
PUBLICIS GROUPE SA;FR0000130577;PUB;A;Oui
RENAULT;FR0000131906;RNO;A;Oui
SAFRAN;FR0000073272;SAF;A;Oui
SAINT GOBAIN;FR0000125007;SGO;A;Oui
SANOFI;FR0000120578;SAN;A;Oui
SCHNEIDER ELECTRIC;FR0000121972;SU;A;Oui
SCOR SE;FR0010411983;SCR;A;Oui
SOCIETE GENERALE;FR0000130809;GLE;A;Oui
SODEXO;FR0014000RB2;SW;A;Oui
STELLANTIS NV;NL00150001Q9;STLAM;A;Oui
TELEPERFORMANCE;FR0000051807;TEP;A;Oui
THALES;FR0000121329;HO;A;Oui
TOTALENERGIES;FR0000120271;TTE;A;Oui
UNIBAIL-RODAMCO-WESTFIELD;FR0013326246;URW;A;Non
VEOLIA ENVIRON.;FR0000124141;VIE;A;Oui
VINCI;FR0000125486;DG;A;Oui
WORLDLINE;FR0011981968;WLN;A;Oui
ABC ARBITRAGE;FR0004040608;ABCA;B;Oui
AELIS FARMA;FR0014007ZB4;AELIS;B;Oui
ALTEN;FR0000071946;ATE;B;Oui
ASSYSTEM;FR0000074148;ASY;B;Oui
ATOS;FR001400X2S4;ATO;B;Oui
AYVENS;FR0013258662;AYV;B;Oui
BASTIDE;FR0000035370;BLC;B;Oui
BENETEAU;FR0000035164;BEN;B;Oui
BIC;FR0000120966;BB;B;Oui
BOLLORE SE;FR0000039299;BOL;B;Oui
BONDUELLE;FR0000063935;BON;B;Oui
BURELLE SA;FR0000061137;BUR;B;Oui
CARMILA;FR0010828137;CARM;B;Non
CGG;FR0013181864;CGG;B;Oui
CLARIANE SE;FR0010386334;CLARI;B;Oui
COFACE;FR0010667147;COFA;B;Oui
COVIVIO;FR0000064578;COV;B;Non
DBV TECHNOLOGIES;FR0010417345;DBV;B;Oui
DERICHEBOURG;FR0000053381;DBG;B;Oui
ELIS;FR0012435121;ELIS;B;Oui
EMEIS;FR0000184798;ORP;B;Oui
EUTELSAT COMMUNICATIONS;FR0010221234;ETL;B;Oui
FNAC DARTY;FR0011476928;FNAC;B;Oui
FOCUS HOME INTERACTIVE;FR0012419307;ALFOC;B;Oui
GECINA;FR0010040865;GFC;B;Non
ICADE;FR0000035081;ICAD;B;Non
ID LOGISTICS GROUP;FR0002810223;IDL;B;Oui
IMERYS;FR0000120859;NK;B;Oui
IPSEN;FR0010259150;IPN;B;Oui
IPSOS;FR0000073298;IPS;B;Oui
JCDECAUX SA.;FR0000077919;DEC;B;Oui
KLEPIERRE;FR0000121964;LI;B;Non
LAURENT PERRIER;FR0000064358;LPE;B;Oui
M6-METROPOLE TV;FR0000053225;MMT;B;Oui
MANITOU BF;FR0000038606;MTU;B;Oui
MAUREL ET PROM;FR0000051070;MAU;B;Oui
MERCIALYS;FR0010241638;MERY;B;Non
MERSEN;FR0000039620;MRN;B;Oui
NEOEN;FR0011675362;NEOEN;B;Oui
NEXANS;FR0000044448;NEX;B;Oui
NEXITY;FR0010112524;NXI;B;Oui
ORPEA;FR0000184798;ORPEA;B;Oui
PLASTIC OMNIUM;FR0000124570;POM;B;Oui
QUADIENT;FR0000120560;QDT;B;Oui
REMY COINTREAU;FR0000130395;RCO;B;Oui
REXEL;FR0010451203;RXL;B;Oui
ROBERTET;FR0000039091;RBT;B;Oui
ROTHSCHILD & CO;FR0000031684;ROTH;B;Oui
RUBIS;FR0013269123;RUI;B;Oui
SARTORIUS STED BIO;FR0013154002;DIM;B;Oui
SEB;FR0000121709;SK;B;Oui
SOPRA STERIA GROUP;FR0000050809;SOP;B;Oui
SPIE;FR0012757854;SPIE;B;Oui
SUEZ SA;FR001400QKC0;SUEZ;B;Oui
SWORD GROUP;FR0004180578;SWP;B;Oui
TECHNIP ENERGIES NV;NL0014559478;TE;B;Oui
TF1;FR0000054900;TFI;B;Oui
TRIGANO;FR0005691656;TRI;B;Oui
UBISOFT ENTERTAINMENT;FR0000054470;UBI;B;Oui
VALEO;FR0013176526;FR;B;Oui
VALLOUREC;FR001400PVN6;VK;B;Oui
VERALLIA;FR0013447729;VRLA;B;Oui
VICAT;FR0000031775;VCT;B;Oui
VIRBAC;FR0000031577;VIRP;B;Oui
VIVENDI SE;FR0000127771;VIV;B;Oui
VOLTALIA;FR0011995588;VLTSA;B;Oui
WENDEL;FR0000121204;MF;B;Oui
2CRSI;FR0013341781;2CRSI;C;Oui
74SOFTWARE;FR0011040500;74SW;C;Oui
AB SCIENCE;FR0010557264;AB;C;Oui
ABEO;FR0013185857;ABEO;C;Oui
ABIONYX PHARMA;FR0012616852;ABNX;C;Oui
ABIVAX;FR0012333284;ABVX;C;Oui
ABL Diagnostics;FR001400AHX6;ABLD;C;Oui
ACANTHE DEV.;FR0000064602;ACAN;C;Oui
ACTEOS;FR0000076861;EOS;C;Oui
ACTIA GROUP;FR0000076655;ATI;C;Oui
ADA;FR001400LI84;ADA;C;Oui
ADDACT INNOV;FR001400D1B0;ADDA;C;Oui
ADEUNIS;FR0011616268;ADEN;C;Oui
ADOCIA;FR0011184241;ADOC;C;Oui
ADS GROUP PIPE'S INSUL;FR001400O4A2;AALP;C;Oui
ADUX;FR0012821890;ADUX;C;Oui
ADVENIS;FR0004152874;ADV;C;Oui
ADVICENNE;FR0013296746;ADVIC;C;Oui
ADVINI;FR0000053043;ADVI;C;Oui
AEON STUDIO;FR001400V1Y2;AEONS;C;Oui
AETHER BIOMACHINES;FR001400Q3B4;AEBM;C;Oui
AFYREN;FR0014005AC9;AFRN;C;Oui
AGRIPOWER;FR0010263267;ALAGP;C;Oui
AGROGENERATION;FR0010641449;ALAGR;C;Oui
ALAN;FR0013999384;ALAN;C;Oui
ALD;FR0013258662;ALD;C;Oui
ALDETA;FR0013384369;ALA;C;Oui
ALGREEN;FR00140085W2;ALGRE;C;Oui
ALHYETT;FR0004165801;HYT;C;Oui
ALPES (COMPAGNIE);FR0000053324;CDA;C;Oui
ALPHA MOS;FR0013421286;ALM;C;Oui
ALTAMIR;FR0000053837;LTA;C;Oui
ALTAREA;FR0000033219;ALTA;C;Non
AMOEBA;FR0011051598;ALMIB;C;Oui
AMPLITUDE SURGICAL;FR0012789667;AMPLI;C;Oui
ANTIN INFRA PARTNERS;FR0014005AL0;ANTIN;C;Oui
ANTIOXIS;FR0012220584;ALANT;C;Oui
ARAMIS GROUP;FR00140059B5;ARAMI;C;Oui
ARCHOS;FR0000182479;JXX;C;Oui
ARCURE;FR0013398997;ALCUR;C;Oui
ARGAN;FR0010481960;ARG;C;Non
ARTEFACT;FR0000079683;ALATF;C;Oui
ARTEA;FR00140003P1;ARTE;C;Non
ARTMARKET.COM;FR0000074783;ALAM;C;Oui
ARVERNE GROUP;FR001400JWR8;ARVG;C;Oui
AST GROUPE;FR0000076887;ASP;C;Oui
ATARI;FR0010478248;ATA;C;Oui
ATEME;FR0011992700;ATEME;C;Oui
AUBAY;FR0000063737;AUB;C;Oui
AUDACIA;FR001400AUQ8;AUDAC;C;Oui
AUGROS COSMETIC PACKAGING;FR0004172104;AUGR;C;Oui
AURES TECHNOLOGIES;FR0013183589;AURS;C;Oui
AVENIR TELECOM;FR0013529815;AVT;C;Oui
AWOX;FR0013451044;AWOX;C;Oui
AXA BANQUE;FR0000120628;AXAB;C;Oui
AXWAY SOFTWARE;FR0011040500;AXW;C;Oui
BARBARA BUI;FR0000062788;BUI;C;Oui
BASSAC SA;FR0004152700;BASS;C;Non
BBG;FR001400BMH6;BBG;C;Oui
BELIEVE;FR0014003FE9;BLV;C;Oui
BIGBEN INTERACTIVE;FR0013482791;BIG;C;Oui
BIOSYNEX;FR0011005933;ALBIO;C;Oui
BLEECKER;FR0000062150;BLEE;C;Non
BLUE SOLUTIONS;FR0013220100;BLUE;C;Oui
BOIRON;FR0000061129;BOI;C;Oui
BOOSTHEAT;FR0011814938;BOOST;C;Oui
BOURRELIER GROUP;FR0013266772;BOURR;C;Oui
BROADPEAK;FR001400AJZ7;ALBPK;C;Oui
CABASSE;FR0013530102;ALCAB;C;Oui
CAFEURO;FR001400P5C0;CAFE;C;Oui
CAMBODGE (CIE DU);FR00140056X5;CBDG;C;Oui
CARBON 4 FINANCE;FR001400T5F3;CRBN;C;Oui
CARBIOS;FR0011648716;ALCRB;C;Oui
CARMAT;FR0010907956;ALCAR;C;Oui
CARPINIENNE DE PART.(FIN.);FR0000064115;CARP;C;Oui
CASINO GUICHARD;FR0000125585;CO;C;Oui
CATANA GROUP;FR0010193052;CATG;C;Oui
CEGEREAL;FR0010309096;CGR;C;Non
CERINNOV GROUP;FR00140069V2;ALCRV;C;Oui
CGE;FR001400KO61;CGE;C;Oui
CHARGEURS;FR0000130692;CRI;C;Oui
CHRISTIAN DIOR;FR0000130403;CDI;C;Oui
CIS CAPDENTAL;FR0011962720;ALCIS;C;Oui
CIBOX INTER@CTIVE;FR0013507191;CIB;C;Oui
CLASQUIN;FR0004152882;ALCLA;C;Oui
CNPV SOLAR POWER;FR001400MDI8;CNPV;C;Oui
COHERIS;FR0004031763;COH;C;Oui
COMADUR SA;FR001400TH67;COMD;C;Oui
COMPAGNIE LEBON;FR0000121295;CBN;C;Oui
COURTOIS;FR0000065393;COUR;C;Oui
CRIT;FR0000036675;CEN;C;Oui
CROSSJECT;FR0011716265;ALCJ;C;Oui
CRYPTO BLOCKCHAIN INDUSTRIES;FR00140062P9;ALCBI;C;Oui
CS GROUP;FR0007317813;CSG;C;Oui
CUSTOM SOLUTIONS;FR0010889386;MACS;C;Oui
CYBERGUN;FR0013204351;CYB;C;Oui
DAMARTEX;FR0000185423;DAM;C;Oui
DASSAULT AVIATION SA ACT.PROV.;FR0014004YR3;AM;C;Oui
DEEZER;FR001400AYG6;DEEZR;C;Oui
DEINOVE;FR0010879056;ALDEI;C;Oui
DELTA DRONE;FR001400H2X4;ALDR;C;Oui
DELTA PLUS GROUP;FR0013283108;DLTA;C;Oui
DEVERNOIS SA;FR0000060451;DEVE;C;Oui
DIAGNOSTIC MEDICAL SYSTEMS;FR0013522273;DMS;C;Oui
DOLFINES;FR0014004QZ6;ALDOL;C;Oui
DON'T NOD ENTERTAINMENT;FR0013331212;ALDNE;C;Oui
DRONE VOLT;FR0013088606;ALDRV;C;Oui
DUC;FR0011898584;ALDUC;C;Oui
DUVALTEX;FR0013486404;DTV;C;Oui
DYNEX SEMICONDUCTOR;FR001400HNA2;DYNE;C;Oui
E PANGO;FR00140088J2;ALPAN;C;Oui
ECOSLOPS;FR0011490648;ALESA;C;Oui
EDIFY;FR0000061244;EDI;C;Oui
EGO INVESTMENT FUND;FR00140099B8;EIF;C;Oui
ELECNOR SA;ES0129743318;ENO;C;Non
ELEMICA;FR001400U0W8;ELEM;C;Oui
ELISTAIR;FR001400TVU7;AELI;C;Oui
EMOVA GROUP;FR001400Y2Z0;EMOVA;C;Oui
ENERTIME;FR0011915339;ALENE;C;Oui
ENTECH;FR00140062P9;ALENT;C;Oui
ENTREPARTICULIERS;FR00140085B2;ALENT;C;Oui
EO2;FR0010465534;ALEX;C;Oui
EQUASENS;FR0012882389;EQS;C;Oui
EROLD;FR001400SI97;EROLD;C;Oui
ESI GROUP;FR0004110310;ESI;C;Oui
ESSO S.A.F.;FR0000120669;ES;C;Oui
ESKER;FR0000035818;ALESK;C;Oui
ETABLISSEMENTS MAUREL;FR0014003Q52;EMAU;C;Oui
EUROMEDIS GROUPE;FR001400N9T0;EUMD;C;Oui
EUROPLASMA;FR0013514114;ALEUP;C;Oui
EVOLIS;FR0004166197;ALTEV;C;Oui
EXACOMPTA CLAIREFONTAINE;FR0000064164;ALEXA;C;Oui
EXAIL TECHNOLOGIES;FR0014004L86;EXAI;C;Oui
EXCLUSIVE NETWORKS SA;FR0014000N36;EXNW;C;Oui
EXEL INDUSTRIES;FR0004527638;EXE;C;Oui
EXPERCONNECT;FR00140085J9;EXPC;C;Oui
EYETECH CARE;FR001400TLU0;EYEC;C;Oui
FERMENTALG;FR0011271600;FALG;C;Oui
FIGEAC AERO;FR0011665280;FGA;C;Oui
FILAE SA;FR001400BDI4;FILAE;C;Oui
FIMALAC;FR00140007K0;FIM;C;Oui
FLEURY MICHON;FR0000074759;ALFLE;C;Oui
FLO (GROUPE);FR0004076891;FLO;C;Oui
FORSEE POWER;FR0014005SB3;FORSE;C;Oui
FOUNTAINE PAJOT;FR00140085M6;FPN;C;Oui
FRANCAISE ENERGIE;FR001400LBL4;FDE;C;Oui
FREELANCE.COM;FR0004187367;ALFRE;C;Oui
FUTUREN;FR0011284991;FUTR;C;Oui
GAY (STE FRANCAISE DE CASINOS);FR0000053381;SFCA;C;Oui
GAUSSIN;FR0013495298;ALGAU;C;Oui
GAUMONT;FR0000034894;GAM;C;Oui
GECI INTL;FR001400M1R1;GECI;C;Oui
GENERIX;FR0010501692;GEN;C;Oui
GENFIT;FR0004163111;GNFT;C;Oui
GENOMIC VISION;FR0011799907;GV;C;Oui
GENSIGHT BIOLOGICS;FR0013183985;SIGHT;C;Oui
GERARD PERRIER ELECTRIC;FR0000061459;PER;C;Oui
GLOBAL BIOENERGIES;FR0011052257;ALGBE;C;Oui
GLOBAL RESORTS TOURISM;FR001400U5S8;GRTT;C;Oui
GOLD BY GOLD;FR0011208693;ALGLD;C;Oui
GRAINES VOLTZ;FR001400CC01;GRVO;C;Oui
GROUPE BERKEM;FR00140069V2;BERKEM;C;Oui
GROUPE CRIT;FR0000036675;CEN;C;Oui
GROUPE FLO;FR0004076891;FLO;C;Oui
GROUPE GORGÉ;FR0000062671;GOE;C;Oui
GROUPE GUILLIN;FR0012819381;ALGUI;C;Oui
GROUPE JAJ;FR0012872141;JAJ;C;Oui
GROUPE LDLC;FR0000075442;ALLDL;C;Oui
GROUPE OKWIND;FR0013439627;OKALW;C;Oui
GROUPE OPEN;FR0004050300;OPN;C;Oui
GROUPE PARTOUCHE;FR0012612646;PARP;C;Oui
GROUPE PIZZORNO;FR0010214064;GPE;C;Oui
GROUPE RAM;FR000007389B;GRAM;C;Oui
GROUPE SFPI;FR0004155000;SFPI;C;Oui
GTT;FR0011726835;GTT;C;Oui
GUERBET;FR0000032526;GBT;C;Oui
H2OINNOV;FR001400U458;ALH2O;C;Oui
HAFFNER ENERGY;FR001400AYF8;ALHAF;C;Oui
HARVEST;FR0010207795;ALHVS;C;Oui
HAULOTTE GROUP;FR0000066755;PIG;C;Oui
HDF;FR0014003VY4;HDF;C;Oui
HERIGE;FR0000066540;HERIG;C;Oui
HEXAOM;FR0004159473;HEXO;C;Oui
HIGH CO.;FR0000054231;HCO;C;Oui
HIPAY GROUP;FR0012821916;ALHYP;C;Oui
HITECHPROS;FR0000076861;HIT;C;Oui
HLC;FR001400U736;HLC;C;Oui
HOFFMANN GREEN CEMENT TECHNOLOGIES;FR0013451044;ALHGR;C;Oui
HOPIUM;FR0014000U63;MALHP;C;Oui
HOPSCOTCH GROUPE SA;FR0013030152;HOP;C;Oui
HORIZONTAL SOFTWARE;FR001400QT36;HORIZ;C;Oui
HRS-HYDROGEN REFUELING SOLUTIONS;FR0014001PM5;ALHRS;C;Oui
HUNYVERS;FR0013399359;ALHUN;C;Oui
HYDROGENE DE FRANCE;FR0014003VY4;HDF;C;Oui
HYLORIS PHARMACEUTICALS SA;BE0974363955;HYLORIS;C;Non
I2S;FR00140085W2;ALI2S;C;Oui
ICAPE HOLDING;FR001400A3Q3;ALICA;C;Oui
IDI;FR0000051393;IDIP;C;Oui
